Transaction Name,Transaction Name URL,Organization Location,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Diversity Spotlight,Number of Partner Investors,Number of Investors,Investor Names
Seed Round - Frame AI (acquired by HubSpot),https://www.crunchbase.com/funding_round/frame-ai-seed--6a9544be,"New York, New York, United States, North America",Frame AI (acquired by HubSpot),https://www.crunchbase.com/organization/frame-ai,Seed,2400000,USD,2400000,2016-09-13,,1.0,4.0,"Conversion Capital, FirstMark, Greycroft, Techammer"
Seed Round - Next Spark,https://www.crunchbase.com/funding_round/next-spark-seed--5d96268b,"San Francisco, California, United States, North America",Next Spark,https://www.crunchbase.com/organization/next-spark,Seed,1000000,USD,1000000,2016-09-15,,,1.0,Bob Long
Seed Round - Machine Colony,https://www.crunchbase.com/funding_round/machine-colony-seed--b244b4d6,"New York, New York, United States, North America",Machine Colony,https://www.crunchbase.com/organization/machine-colony,Seed,50000,USD,50000,2016-09-27,,1.0,1.0,Social Starts
Seed Round - Pathmind,https://www.crunchbase.com/funding_round/pathmind-seed--b3b24409,"San Francisco, California, United States, North America",Pathmind,https://www.crunchbase.com/organization/pathmind,Seed,3000000,USD,3000000,2016-09-28,,,14.0,"FundersClub, GreatPoint Ventures, Hemi Ventures, Kevin Mahaffey, Mandra Capital, Oleg Rogynskyy, Pi Campus, Shu Duan, Soma Capital, SV Angel, Tencent, Thomas Stone, Wei Guo, Y Combinator"
Seed Round - Unioncrate,https://www.crunchbase.com/funding_round/union-crate-seed--98324568,"New York, New York, United States, North America",Unioncrate,https://www.crunchbase.com/organization/union-crate,Seed,120000,USD,120000,2016-09-30,"Black Founded, Black Led",,3.0,"37 Angels, Right Side Capital Management, Techstars"
Seed Round - Paperspace,https://www.crunchbase.com/funding_round/paperspace-seed--95ead3d6,"New York, New York, United States, North America",Paperspace,https://www.crunchbase.com/organization/paperspace,Seed,4000000,USD,4000000,2016-10-04,,1.0,4.0,"DCVC, Edge Harris Ventures, Initialized Capital, Ludlow Ventures"
Seed Round - Viz,https://www.crunchbase.com/funding_round/viz-seed--ae7a7690,"San Francisco, California, United States, North America",Viz,https://www.crunchbase.com/organization/viz,Seed,2000000,USD,2000000,2016-10-05,,3.0,7.0,"AME Cloud Ventures, DHVC, Innovation Endeavors, Pear VC, Seedcamp, Susa Ventures, Techammer"
Seed Round - Liminal,https://www.crunchbase.com/funding_round/one-world-identity-seed--70a122ba,"New York, New York, United States, North America",Liminal,https://www.crunchbase.com/organization/one-world-identity,Seed,500000,USD,500000,2016-10-05,,,,
Seed Round - Avaamo,https://www.crunchbase.com/funding_round/avaamo-seed--11934801,"Los Altos, California, United States, North America",Avaamo,https://www.crunchbase.com/organization/avaamo,Seed,3000000,USD,3000000,2016-10-06,,2.0,6.0,"Alchemist Accelerator, BluePointe Ventures, Founder Friendly Labs, Monta Vista Capital, WI Harper Group, Wipro Ventures"
Seed Round - Astronomer,https://www.crunchbase.com/funding_round/astronomer-seed--152699b8,"New York, New York, United States, North America",Astronomer,https://www.crunchbase.com/organization/astronomer,Seed,1900000,USD,1900000,2016-10-11,,,5.0,"500 Global, AngelPad, Connetic Ventures, CoreNetwork Fund, Drummond Road Capital"
"Seed Round - ByteGain, Inc.",https://www.crunchbase.com/funding_round/bytegain-inc-seed--e115db53,"Los Altos, California, United States, North America","ByteGain, Inc.",https://www.crunchbase.com/organization/bytegain-inc,Seed,2500000,USD,2500000,2016-10-15,,,6.0,"Bloomberg Beta, CSC Upshot, Draft Ventures, Lowercase Capital, Matrix, ZhenFund"
Seed Round - Raven[Ops],https://www.crunchbase.com/funding_round/raven-ops-seed--b0d19f55,"San Francisco, California, United States, North America",Raven[Ops],https://www.crunchbase.com/organization/raven-ops,Seed,1000000,USD,1000000,2016-10-17,,,,
Seed Round - ParkWise,https://www.crunchbase.com/funding_round/parkwise-seed--0c0681e4,"New York, New York, United States, North America",ParkWise,https://www.crunchbase.com/organization/parkwise,Seed,960000,USD,960000,2016-10-18,,2.0,1.0,FasterCapital
Seed Round - Baffle,https://www.crunchbase.com/funding_round/baffle-seed--b99c4af2,"Santa Clara, California, United States, North America",Baffle,https://www.crunchbase.com/organization/baffle,Seed,3000000,USD,3000000,2016-10-25,,1.0,3.0,"Antecedent Ventures, Engineering Capital, True Ventures"
Seed Round - Uplevel Security,https://www.crunchbase.com/funding_round/uplevel-security-seed--20056c80,"New York, New York, United States, North America",Uplevel Security,https://www.crunchbase.com/organization/uplevel-security,Seed,5322824,USD,5322824,2016-10-25,Women Founded,1.0,9.0,"10x Group, Antecedent Ventures, Aspect Ventures, Chang Corporation, Clark Landry, E-Merge, First Round Capital, Fitz Gate Ventures, Wayne Chang"
Seed Round - LILT,https://www.crunchbase.com/funding_round/lilt-seed--63f46af7,"Emeryville, California, United States, North America",LILT,https://www.crunchbase.com/organization/lilt,Seed,2350000,USD,2350000,2016-10-28,,,3.0,"Redpoint, XSeed Capital, Zetta Venture Partners"
Seed Round - Owkin,https://www.crunchbase.com/funding_round/owkin-2-seed--c51c6657,"New York, New York, United States, North America",Owkin,https://www.crunchbase.com/organization/owkin-2,Seed,2100000,USD,2100000,2016-10-30,,1.0,5.0,"Brent Hoberman, Jean-Paul Clozel, Jorg Mohaupt, NJF Capital, Shana Fisher"
Seed Round - PulseData,https://www.crunchbase.com/funding_round/pulsedata-seed--e5cd1643,"New York, New York, United States, North America",PulseData,https://www.crunchbase.com/organization/pulsedata,Seed,3199998,USD,3199998,2016-10-31,,,7.0,"Amicus Capital, Arba Seed Investment Group, Bloomberg Beta, Blue Collective, Chicago Ventures, Homebrew, Red Dog Capital"
Seed Round - Flowcast,https://www.crunchbase.com/funding_round/flowcast-seed--49a4ca15,"San Francisco, California, United States, North America",Flowcast,https://www.crunchbase.com/organization/flowcast,Seed,2300000,USD,2300000,2016-11-07,"East Asian Led, South Asian Founded, Women Founded",1.0,9.0,"Alchemist Accelerator, Alpana Ventures, Enspire Capital, Garage Technology Ventures, Plug and Play, Polytech Ventures, StartX (Stanford-StartX Fund), TSVC, Visionnaire Ventures"
Seed Round - Deepblocks,https://www.crunchbase.com/funding_round/deep-blocks-seed--6483d782,"Miami, Florida, United States, North America",Deepblocks,https://www.crunchbase.com/organization/deep-blocks,Seed,1000000,USD,1000000,2016-11-14,"Hispanic / Latine Founded, Women Founded, Women Led",,,
Seed Round - Mobalytics,https://www.crunchbase.com/funding_round/mobalytics-2-seed--c00f219f,"Santa Monica, California, United States, North America",Mobalytics,https://www.crunchbase.com/organization/mobalytics-2,Seed,2600000,USD,2600000,2016-11-16,,2.0,10.0,"Almaz Capital, Beta Bridge Capital, Deep Space Ventures, Founders Fund, General Catalyst, HP Tech Ventures, Jaws Ventures, Kiddar Capital, Konstantin Stiskin, Notable Capital"
Seed Round - Flye,https://www.crunchbase.com/funding_round/flye-2-seed--a7e5f843,"San Francisco, California, United States, North America",Flye,https://www.crunchbase.com/organization/flye-2,Seed,150000,USD,150000,2016-11-18,,,2.0,"500 Global, Arizona Tech Investors"
Seed Round - Lexigram,https://www.crunchbase.com/funding_round/lexigram-seed--a0cbd616,"San Francisco, California, United States, North America",Lexigram,https://www.crunchbase.com/organization/lexigram,Seed,2000000,USD,2000000,2016-11-28,,,3.0,"RTA.vc, StartX (Stanford-StartX Fund), Storm Ventures"
Seed Round - Epilog AI,https://www.crunchbase.com/funding_round/epilog-imaging-seed--4cd68c64,"San Jose, California, United States, North America",Epilog AI,https://www.crunchbase.com/organization/epilog-imaging,Seed,1500000,USD,1500000,2016-12-01,,,,
Seed Round - Dashbot,https://www.crunchbase.com/funding_round/dashbot-io-seed--4d6d438c,"San Francisco, California, United States, North America",Dashbot,https://www.crunchbase.com/organization/dashbot-io,Seed,2000000,USD,2000000,2016-12-01,,2.0,6.0,"1745 Ventures, Bessemer Venture Partners, ff Venture Capital, Rembrandt Venture Partners, Samsung NEXT, Scrum Ventures"
Seed Round - Inpher.io,https://www.crunchbase.com/funding_round/inpher-io-seed--52a22699,"New York, New York, United States, North America",Inpher.io,https://www.crunchbase.com/organization/inpher-io,Seed,3000000,USD,3000000,2016-12-01,,4.0,4.0,"Alpana Ventures, Bowery Capital, Crosslink Capital, Polytech Ventures"
Seed Round - Zepl,https://www.crunchbase.com/funding_round/zepl-3ee7-seed--a72334d8,"San Jose, California, United States, North America",Zepl,https://www.crunchbase.com/organization/zepl-3ee7,Seed,4100000,USD,4100000,2016-12-08,,,2.0,"Big Basin Capital, Vertex Ventures"
Seed Round - Petal,https://www.crunchbase.com/funding_round/petal-seed--f988529a,"New York, New York, United States, North America",Petal,https://www.crunchbase.com/organization/petal,Seed,13000000,USD,13000000,2016-12-15,Hispanic / Latine Founded,,2.0,"CSC Upshot, Valar Ventures"
Seed Round - Nautilus Labs,https://www.crunchbase.com/funding_round/nautilus-labs-seed--50ac67fe,"New York, New York, United States, North America",Nautilus Labs,https://www.crunchbase.com/organization/nautilus-labs,Seed,2000000,USD,2000000,2016-12-23,,,9.0,"Bre Pettis, Homebrew, Hunter Walk, Kyle Vogt, Lee Linden, Marina Hadjipateras, Root Ventures, Sam Altman, Satya Patel"
Seed Round - Agile Stacks,https://www.crunchbase.com/funding_round/agile-stacks-inc-seed--d34f2206,"San Mateo, California, United States, North America",Agile Stacks,https://www.crunchbase.com/organization/agile-stacks-inc,Seed,2420000,USD,2420000,2016-12-29,,1.0,1.0,Canaan Partners
Seed Round - Matroid,https://www.crunchbase.com/funding_round/matroid-seed--e081cb10,"Palo Alto, California, United States, North America",Matroid,https://www.crunchbase.com/organization/matroid,Seed,3500000,USD,3500000,2017-01-01,,1.0,1.0,New Enterprise Associates
Seed Round - Determined AI,https://www.crunchbase.com/funding_round/determined-ai-seed--9f36ab8b,"San Francisco, California, United States, North America",Determined AI,https://www.crunchbase.com/organization/determined-ai,Seed,2600000,USD,2600000,2017-01-01,,1.0,1.0,The House Fund
Seed Round - Distributed Systems,https://www.crunchbase.com/funding_round/distributed-systems-seed--05e5af07,"San Francisco, California, United States, North America",Distributed Systems,https://www.crunchbase.com/organization/distributed-systems,Seed,1700000,USD,1700000,2017-01-01,,,2.0,"Floodgate, The House Fund"
Seed Round - R2.ai,https://www.crunchbase.com/funding_round/r2-ai-seed--a97b5028,"San Ramon, California, United States, North America",R2.ai,https://www.crunchbase.com/organization/r2-ai,Seed,1400000,USD,1400000,2017-01-01,,,1.0,OceanIQ Capital
Seed Round - Intellimize,https://www.crunchbase.com/funding_round/intellimize-seed--74567613,"San Francisco, California, United States, North America",Intellimize,https://www.crunchbase.com/organization/intellimize,Seed,2000000,USD,2000000,2017-01-01,East Asian Founded,,4.0,"Adam Marchick, CSC Upshot, Homebrew, Pear VC"
Seed Round - Facilio,https://www.crunchbase.com/funding_round/facilio-seed--91593d24,"New York, New York, United States, North America",Facilio,https://www.crunchbase.com/organization/facilio,Seed,1000000,USD,1000000,2017-01-01,,,1.0,Accel
Seed Round - Gathrly,https://www.crunchbase.com/funding_round/gathrly-seed--c1af3370,"San Francisco, California, United States, North America",Gathrly,https://www.crunchbase.com/organization/gathrly,Seed,100000,USD,100000,2017-01-01,,,,
Seed Round - CrowdAI,https://www.crunchbase.com/funding_round/crowdai-seed--d1b88e96,"San Francisco, California, United States, North America",CrowdAI,https://www.crunchbase.com/organization/crowdai,Seed,2000000,USD,2000000,2017-01-05,"Hispanic / Latine Founded, Women Founded, Women Led",3.0,4.0,"AME Cloud Ventures, BoxGroup, Susa Ventures, SV Angel"
Seed Round - ParkWise,https://www.crunchbase.com/funding_round/parkwise-3-seed--2c72848e,"New York, New York, United States, North America",ParkWise,https://www.crunchbase.com/organization/parkwise-3,Seed,100000,USD,100000,2017-01-09,,,1.0,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - Nanonets,https://www.crunchbase.com/funding_round/nanonets-seed--0229c030,"San Francisco, California, United States, North America",Nanonets,https://www.crunchbase.com/organization/nanonets,Seed,120000,USD,120000,2017-01-14,,,2.0,"Mainspring Capital Partners, Y Combinator"
Seed Round - Revl,https://www.crunchbase.com/funding_round/revl-seed--f7250adf,"San Francisco, California, United States, North America",Revl,https://www.crunchbase.com/organization/revl,Seed,3000000,USD,3000000,2017-01-15,"Hispanic / Latine Founded, Hispanic / Latine Led",,5.0,"Audi, Khalid AlHadlaq, Luma Launch, Ruvento, Steven McClurg"
Seed Round - Vidrovr,https://www.crunchbase.com/funding_round/vidrovr-seed--74422e97,"New York, New York, United States, North America",Vidrovr,https://www.crunchbase.com/organization/vidrovr,Seed,120000,USD,120000,2017-01-16,,,1.0,Techstars
Seed Round - Arraiy,https://www.crunchbase.com/funding_round/arraiy-seed--d7a7989d,"Palo Alto, California, United States, North America",Arraiy,https://www.crunchbase.com/organization/arraiy,Seed,3860000,USD,3860000,2017-01-17,,1.0,5.0,"IDG Capital, Lux Capital, Shenzhen Valley Ventures (SVV), SV Tech Ventures, Youku Global Media Fund"
Seed Round - PowerBuy,https://www.crunchbase.com/funding_round/massgenie-seed--61b32daf,"Irvine, California, United States, North America",PowerBuy,https://www.crunchbase.com/organization/massgenie,Seed,1000000,USD,1000000,2017-01-18,Women Founded,,1.0,Kohei Terada
Seed Round - ICM Hub,https://www.crunchbase.com/funding_round/icm-hub-seed--d986d9d7,"New York, New York, United States, North America",ICM Hub,https://www.crunchbase.com/organization/icm-hub,Seed,90000,EUR,96772,2017-01-25,,,1.0,Techstars
Seed Round - Zippia,https://www.crunchbase.com/funding_round/zippia-inc-seed--7beb79d9,"San Mateo, California, United States, North America",Zippia,https://www.crunchbase.com/organization/zippia-inc,Seed,2250000,USD,2250000,2017-01-27,,,2.0,"CSC Upshot, MHS Capital"
Seed Round - centiment.io,https://www.crunchbase.com/funding_round/centiment-io-seed--b1da593f,"New York, New York, United States, North America",centiment.io,https://www.crunchbase.com/organization/centiment-io,Seed,50000,USD,50000,2017-01-31,,,1.0,Evertices
Seed Round - Anryze,https://www.crunchbase.com/funding_round/anryze-seed--79d9eb08,"New York, New York, United States, North America",Anryze,https://www.crunchbase.com/organization/anryze,Seed,130000,USD,130000,2017-01-31,,,1.0,Starta VC
Seed Round - Zpoken AI,https://www.crunchbase.com/funding_round/protokol-inc-seed--9724c49d,"New York, New York, United States, North America",Zpoken AI,https://www.crunchbase.com/organization/protokol-inc,Seed,130000,USD,130000,2017-02-01,,,2.0,"Starta Accelerator, Starta VC"
Seed Round - Datalogue,https://www.crunchbase.com/funding_round/datalogue-seed--68b0b007,"New York, New York, United States, North America",Datalogue,https://www.crunchbase.com/organization/datalogue,Seed,1500000,USD,1500000,2017-02-02,,2.0,5.0,"Big Red Ventures, Bloomberg Beta, Flybridge, NVIDIA, Red Bear Angels"
Seed Round - Phalanx Analysis Group,https://www.crunchbase.com/funding_round/phalanx-analysis-group-seed--2a78f303,"San Francisco, California, United States, North America",Phalanx Analysis Group,https://www.crunchbase.com/organization/phalanx-analysis-group,Seed,10000,USD,10000,2017-02-02,Women Led,,,
Seed Round - Vitagene,https://www.crunchbase.com/funding_round/vitagene-seed--80ca699c,"San Francisco, California, United States, North America",Vitagene,https://www.crunchbase.com/organization/vitagene,Seed,4000000,USD,4000000,2017-02-06,Women Founded,,1.0,Babel Ventures
Seed Round - Agent.ai,https://www.crunchbase.com/funding_round/agent-ai-ai-enhanced-customer-service-seed--c3d156c2,"Mountain View, California, United States, North America",Agent.ai,https://www.crunchbase.com/organization/agent-ai-ai-enhanced-customer-service,Seed,2700000,USD,2700000,2017-02-08,,,,
